Frame No.,UTC Timestamp,Lat,Long,estimated_time
0,19:48:52,32.70297,-117.23463100000001,00:00:00
1,19:48:52,32.70297,-117.23463100000001,00:00:00
2,19:48:52,32.70297,-117.23463100000001,00:00:00
3,19:48:52,32.70297,-117.23463100000001,00:00:00
4,19:48:52,32.70297,-117.23463100000001,00:00:00
5,19:48:52,32.70297,-117.23463100000001,00:00:00
6,19:48:52,32.70297,-117.23463100000001,00:00:00
7,19:48:52,32.70297,-117.23463100000001,00:00:00
8,19:48:52,32.70297,-117.23463100000001,00:00:00
9,19:48:52,32.70297,-117.23463100000001,00:00:00
10,19:48:52,32.70297,-117.23463100000001,00:00:00
11,19:48:52,32.70297,-117.23463100000001,00:00:00
12,19:48:52,32.70297,-117.23463100000001,00:00:00
13,19:48:52,32.70297,-117.23463100000001,00:00:00
14,19:48:52,32.70297,-117.23463100000001,00:00:00
15,19:48:52,32.70297,-117.23463100000001,00:00:00
16,19:48:52,32.70297,-117.23463100000001,00:00:00
17,19:48:52,32.70297,-117.23463100000001,00:00:00
18,19:48:57,32.70297,-117.23463100000001,19:48:57
19,19:48:57,32.70297,-117.23463100000001,19:48:57
20,19:48:57,32.70297,-117.23463100000001,19:48:57
21,19:48:57,32.70297,-117.23463100000001,19:48:57
22,19:48:57,32.70297,-117.23463100000001,19:48:57
23,19:48:57,32.70297,-117.23463100000001,19:48:57
24,19:48:57,32.70297,-117.23463100000001,19:48:57
25,19:48:57,32.70297,-117.23463100000001,19:48:57
26,19:48:57,32.70297,-117.23463100000001,19:48:57
27,19:48:57,32.70297,-117.23463100000001,19:48:57
28,19:48:57,32.70297,-117.23463100000001,19:48:57
29,19:48:57,32.70297,-117.23463100000001,19:48:57
30,19:48:57,32.70297,-117.23463100000001,19:48:57
31,19:48:57,32.70297,-117.23463100000001,19:48:57
32,19:48:57,32.70297,-117.23463100000001,19:48:57
33,19:48:57,32.70297,-117.23463100000001,19:48:57
34,19:48:57,32.70297,-117.23463100000001,19:48:57
35,19:48:57,32.70297,-117.23463100000001,19:48:57
36,19:48:57,32.70297,-117.23463100000001,19:48:57
37,19:48:57,32.70297,-117.23463100000001,19:48:57
38,19:48:57,32.70297,-117.23463100000001,19:48:57
39,19:48:57,32.70297,-117.23463100000001,19:48:57
40,19:48:57,32.70297,-117.23463100000001,19:48:57
41,19:48:57,32.70297,-117.23463100000001,19:48:57
42,19:48:57,32.70297,-117.23463100000001,19:48:57
43,19:48:57,32.70297,-117.23463100000001,19:48:57
44,19:48:57,32.70297,-117.23463100000001,19:48:57
45,19:48:57,32.70297,-117.23463100000001,19:48:58
46,19:48:57,32.70297,-117.23463100000001,19:48:58
47,19:48:57,32.70297,-117.23463100000001,19:48:58
48,19:48:57,32.70297,-117.23463100000001,19:48:58
49,19:48:57,32.70297,-117.23463100000001,19:48:58
50,19:48:57,32.70297,-117.23463100000001,19:48:58
51,19:48:57,32.70297,-117.23463100000001,19:48:58
52,19:48:57,32.70297,-117.23463100000001,19:48:58
53,19:48:57,32.70297,-117.23463100000001,19:48:58
54,19:48:57,32.70297,-117.23463100000001,19:48:58
55,19:48:57,32.70297,-117.23463100000001,19:48:58
56,19:48:57,32.70297,-117.23463100000001,19:48:58
57,19:48:57,32.70297,-117.23463100000001,19:48:58
58,19:48:57,32.70297,-117.23463100000001,19:48:58
59,19:48:57,32.70297,-117.23463100000001,19:48:58
60,19:48:57,32.70297,-117.23463100000001,19:48:58
61,19:48:57,32.70297,-117.23463100000001,19:48:58
62,19:48:57,32.70297,-117.23463100000001,19:48:58
63,19:48:57,32.70297,-117.23463100000001,19:48:58
64,19:48:57,32.70297,-117.23463100000001,19:48:58
65,19:48:57,32.70297,-117.23463100000001,19:48:58
66,19:48:57,32.70297,-117.23463100000001,19:48:58
67,19:48:57,32.70297,-117.23463100000001,19:48:58
68,19:48:57,32.70297,-117.23463100000001,19:48:58
69,19:48:57,32.70297,-117.23463100000001,19:48:58
70,19:48:57,32.70297,-117.23463100000001,19:48:58
71,19:48:57,32.70297,-117.23463100000001,19:48:58
72,19:48:57,32.70297,-117.23463100000001,19:48:59
73,19:48:57,32.70297,-117.23463100000001,19:48:59
74,19:48:57,32.70297,-117.23463100000001,19:48:59
75,19:48:57,32.70297,-117.23463100000001,19:48:59
76,19:48:57,32.70297,-117.23463100000001,19:48:59
77,19:48:57,32.70297,-117.23463100000001,19:48:59
78,19:48:57,32.70297,-117.23463100000001,19:48:59
79,19:48:57,32.70297,-117.23463100000001,19:48:59
80,19:48:57,32.70297,-117.23463100000001,19:48:59
81,19:48:57,32.70297,-117.23463100000001,19:48:59
82,19:48:57,32.70297,-117.23463100000001,19:48:59
83,19:48:57,32.70297,-117.23463100000001,19:48:59
84,19:48:57,32.70297,-117.23463100000001,19:48:59
85,19:48:57,32.70297,-117.23463100000001,19:48:59
86,19:48:57,32.70297,-117.23463100000001,19:48:59
87,19:48:57,32.70297,-117.23463100000001,19:48:59
88,19:48:57,32.70297,-117.23463100000001,19:48:59
89,19:48:57,32.70297,-117.23463100000001,19:48:59
90,19:48:57,32.70297,-117.23463100000001,19:48:59
91,19:48:57,32.70297,-117.23463100000001,19:48:59
92,19:48:57,32.70297,-117.23463100000001,19:48:59
93,19:48:57,32.70297,-117.23463100000001,19:48:59
94,19:48:57,32.70297,-117.23463100000001,19:48:59
95,19:48:57,32.70297,-117.23463100000001,19:48:59
96,19:48:57,32.70297,-117.23463100000001,19:48:59
97,19:48:57,32.70297,-117.23463100000001,19:48:59
98,19:48:57,32.70297,-117.23463100000001,19:48:59
99,19:48:57,32.70297,-117.23463100000001,19:49:00
100,19:48:57,32.70297,-117.23463100000001,19:49:00
101,19:48:57,32.70297,-117.23463100000001,19:49:00
102,19:48:57,32.70297,-117.23463100000001,19:49:00
103,19:48:57,32.70297,-117.23463100000001,19:49:00
104,19:48:57,32.70297,-117.23463100000001,19:49:00
105,19:48:57,32.70297,-117.23463100000001,19:49:00
106,19:48:57,32.70297,-117.23463100000001,19:49:00
107,19:48:57,32.70297,-117.23463100000001,19:49:00
108,19:48:57,32.70297,-117.23463100000001,19:49:00
109,19:48:57,32.70297,-117.23463100000001,19:49:00
110,19:48:57,32.70297,-117.23463100000001,19:49:00
111,19:48:57,32.70297,-117.23463100000001,19:49:00
112,19:48:57,32.70297,-117.23463100000001,19:49:00
113,19:48:57,32.70297,-117.23463100000001,19:49:00
114,19:48:57,32.70297,-117.23463100000001,19:49:00
115,19:48:57,32.70297,-117.23463100000001,19:49:00
116,19:48:57,32.70297,-117.23463100000001,19:49:00
117,19:48:57,32.70297,-117.23463100000001,19:49:00
118,19:48:57,32.70297,-117.23463100000001,19:49:00
119,19:48:57,32.70297,-117.23463100000001,19:49:00
120,19:48:57,32.70297,-117.23463100000001,19:49:00
121,19:48:57,32.70297,-117.23463100000001,19:49:00
122,19:48:57,32.70297,-117.23463100000001,19:49:00
123,19:48:57,32.70297,-117.23463100000001,19:49:00
124,19:48:57,32.70297,-117.23463100000001,19:49:00
125,19:48:57,32.70297,-117.23463100000001,19:49:00
126,19:48:57,32.70297,-117.23463100000001,19:49:01
127,19:48:57,32.70297,-117.23463100000001,19:49:01
128,19:48:57,32.70297,-117.23463100000001,19:49:01
129,19:48:57,32.70297,-117.23463100000001,19:49:01
130,19:48:57,32.70297,-117.23463100000001,19:49:01
131,19:48:57,32.70297,-117.23463100000001,19:49:01
132,19:48:57,32.70297,-117.23463100000001,19:49:01
133,19:48:57,32.70297,-117.23463100000001,19:49:01
134,19:48:57,32.70297,-117.23463100000001,19:49:01
135,19:48:57,32.70297,-117.23463100000001,19:49:01
136,19:48:57,32.70297,-117.23463100000001,19:49:01
137,19:48:57,32.70297,-117.23463100000001,19:49:01
138,19:48:57,32.70297,-117.23463100000001,19:49:01
139,19:48:57,32.70297,-117.23463100000001,19:49:01
140,19:48:57,32.70297,-117.23463100000001,19:49:01
141,19:48:57,32.70297,-117.23463100000001,19:49:01
142,19:48:57,32.70297,-117.23463100000001,19:49:01
143,19:48:57,32.70297,-117.23463100000001,19:49:01
144,19:48:57,32.70297,-117.23463100000001,19:49:01
145,19:48:57,32.70297,-117.23463100000001,19:49:01
146,19:48:57,32.70297,-117.23463100000001,19:49:01
147,19:48:57,32.70297,-117.23463100000001,19:49:01
148,19:48:57,32.70297,-117.23463100000001,19:49:01
149,19:49:02,32.70297,-117.23463100000001,19:49:02
150,19:49:02,32.70297,-117.23463100000001,19:49:02
151,19:49:02,32.70297,-117.23463100000001,19:49:02
152,19:49:02,32.70297,-117.23463100000001,19:49:02
153,19:49:02,32.70297,-117.23463100000001,19:49:02
154,19:49:02,32.70297,-117.23463100000001,19:49:02
155,19:49:02,32.70297,-117.23463100000001,19:49:02
156,19:49:02,32.70297,-117.23463100000001,19:49:02
157,19:49:02,32.70297,-117.23463100000001,19:49:02
158,19:49:02,32.70297,-117.23463100000001,19:49:02
159,19:49:02,32.70297,-117.23463100000001,19:49:02
160,19:49:02,32.70297,-117.23463100000001,19:49:02
161,19:49:02,32.70297,-117.23463100000001,19:49:02
162,19:49:02,32.70297,-117.23463100000001,19:49:02
163,19:49:02,32.70297,-117.23463100000001,19:49:02
164,19:49:02,32.70297,-117.23463100000001,19:49:02
165,19:49:02,32.70297,-117.23463100000001,19:49:02
166,19:49:02,32.70297,-117.23463100000001,19:49:02
167,19:49:02,32.70297,-117.23463100000001,19:49:02
168,19:49:02,32.70297,-117.23463100000001,19:49:02
169,19:49:02,32.70297,-117.23463100000001,19:49:02
170,19:49:02,32.70297,-117.23463100000001,19:49:02
171,19:49:02,32.70297,-117.23463100000001,19:49:02
172,19:49:02,32.70297,-117.23463100000001,19:49:02
173,19:49:02,32.70297,-117.23463100000001,19:49:02
174,19:49:02,32.70297,-117.23463100000001,19:49:02
175,19:49:02,32.70297,-117.23463100000001,19:49:02
176,19:49:02,32.70297,-117.23463100000001,19:49:03
177,19:49:02,32.70297,-117.23463100000001,19:49:03
178,19:49:02,32.70297,-117.23463100000001,19:49:03
179,19:49:02,32.70297,-117.23463100000001,19:49:03
180,19:49:02,32.70297,-117.23463100000001,19:49:03
181,19:49:02,32.70297,-117.23463100000001,19:49:03
182,19:49:02,32.70297,-117.23463100000001,19:49:03
183,19:49:02,32.70297,-117.23463100000001,19:49:03
184,19:49:02,32.70297,-117.23463100000001,19:49:03
185,19:49:02,32.70297,-117.23463100000001,19:49:03
186,19:49:02,32.70297,-117.23463100000001,19:49:03
187,19:49:02,32.70297,-117.23463100000001,19:49:03
188,19:49:02,32.70297,-117.23463100000001,19:49:03
189,19:49:02,32.70297,-117.23463100000001,19:49:03
190,19:49:02,32.70297,-117.23463100000001,19:49:03
191,19:49:02,32.70297,-117.23463100000001,19:49:03
192,19:49:02,32.70297,-117.23463100000001,19:49:03
193,19:49:02,32.70297,-117.23463100000001,19:49:03
194,19:49:02,32.70297,-117.23463100000001,19:49:03
195,19:49:02,32.70297,-117.23463100000001,19:49:03
196,19:49:02,32.70297,-117.23463100000001,19:49:03
197,19:49:02,32.70297,-117.23463100000001,19:49:03
198,19:49:02,32.70297,-117.23463100000001,19:49:03
199,19:49:02,32.70297,-117.23463100000001,19:49:03
200,19:49:02,32.70297,-117.23463100000001,19:49:03
201,19:49:02,32.70297,-117.23463100000001,19:49:03
202,19:49:02,32.70297,-117.23463100000001,19:49:03
203,19:49:02,32.70297,-117.23463100000001,19:49:04
204,19:49:02,32.70297,-117.23463100000001,19:49:04
205,19:49:02,32.70297,-117.23463100000001,19:49:04
206,19:49:02,32.70297,-117.23463100000001,19:49:04
207,19:49:02,32.70297,-117.23463100000001,19:49:04
208,19:49:02,32.70297,-117.23463100000001,19:49:04
209,19:49:02,32.70297,-117.23463100000001,19:49:04
210,19:49:02,32.70297,-117.23463100000001,19:49:04
211,19:49:02,32.70297,-117.23463100000001,19:49:04
212,19:49:02,32.70297,-117.23463100000001,19:49:04
213,19:49:02,32.70297,-117.23463100000001,19:49:04
214,19:49:02,32.70297,-117.23463100000001,19:49:04
215,19:49:02,32.70297,-117.23463100000001,19:49:04
216,19:49:02,32.70297,-117.23463100000001,19:49:04
217,19:49:02,32.70297,-117.23463100000001,19:49:04
218,19:49:02,32.70297,-117.23463100000001,19:49:04
219,19:49:02,32.70297,-117.23463100000001,19:49:04
220,19:49:02,32.70297,-117.23463100000001,19:49:04
221,19:49:02,32.70297,-117.23463100000001,19:49:04
222,19:49:02,32.70297,-117.23463100000001,19:49:04
223,19:49:02,32.70297,-117.23463100000001,19:49:04
224,19:49:02,32.70297,-117.23463100000001,19:49:04
225,19:49:02,32.70297,-117.23463100000001,19:49:04
226,19:49:02,32.70297,-117.23463100000001,19:49:04
227,19:49:02,32.70297,-117.23463100000001,19:49:04
228,19:49:02,32.70297,-117.23463100000001,19:49:04
229,19:49:02,32.70297,-117.23463100000001,19:49:04
230,19:49:02,32.70297,-117.23463100000001,19:49:05
231,19:49:02,32.70297,-117.23463100000001,19:49:05
232,19:49:02,32.70297,-117.23463100000001,19:49:05
233,19:49:02,32.70297,-117.23463100000001,19:49:05
234,19:49:02,32.70297,-117.23463100000001,19:49:05
235,19:49:02,32.70297,-117.23463100000001,19:49:05
236,19:49:02,32.70297,-117.23463100000001,19:49:05
237,19:49:02,32.70297,-117.23463100000001,19:49:05
238,19:49:02,32.70297,-117.23463100000001,19:49:05
239,19:49:02,32.70297,-117.23463100000001,19:49:05
240,19:49:02,32.70297,-117.23463100000001,19:49:05
241,19:49:02,32.70297,-117.23463100000001,19:49:05
242,19:49:02,32.70297,-117.23463100000001,19:49:05
243,19:49:02,32.70297,-117.23463100000001,19:49:05
244,19:49:02,32.70297,-117.23463100000001,19:49:05
245,19:49:02,32.70297,-117.23463100000001,19:49:05
246,19:49:02,32.70297,-117.23463100000001,19:49:05
247,19:49:02,32.70297,-117.23463100000001,19:49:05
248,19:49:02,32.70297,-117.23463100000001,19:49:05
249,19:49:02,32.70297,-117.23463100000001,19:49:05
250,19:49:02,32.70297,-117.23463100000001,19:49:05
251,19:49:02,32.70297,-117.23463100000001,19:49:05
252,19:49:02,32.70297,-117.23463100000001,19:49:05
253,19:49:02,32.70297,-117.23463100000001,19:49:05
254,19:49:02,32.70297,-117.23463100000001,19:49:05
255,19:49:02,32.70297,-117.23463100000001,19:49:05
256,19:49:02,32.70297,-117.23463100000001,19:49:05
257,19:49:02,32.70297,-117.23463100000001,19:49:06
258,19:49:02,32.70297,-117.23463100000001,19:49:06
259,19:49:02,32.70297,-117.23463100000001,19:49:06
260,19:49:02,32.70297,-117.23463100000001,19:49:06
261,19:49:02,32.70297,-117.23463100000001,19:49:06
262,19:49:02,32.70297,-117.23463100000001,19:49:06
263,19:49:02,32.70297,-117.23463100000001,19:49:06
264,19:49:02,32.70297,-117.23463100000001,19:49:06
265,19:49:02,32.70297,-117.23463100000001,19:49:06
266,19:49:02,32.70297,-117.23463100000001,19:49:06
267,19:49:02,32.70297,-117.23463100000001,19:49:06
268,19:49:02,32.70297,-117.23463100000001,19:49:06
269,19:49:02,32.70297,-117.23463100000001,19:49:06
270,19:49:02,32.70297,-117.23463100000001,19:49:06
271,19:49:02,32.70297,-117.23463100000001,19:49:06
272,19:49:02,32.70297,-117.23463100000001,19:49:06
273,19:49:02,32.70297,-117.23463100000001,19:49:06
274,19:49:02,32.70297,-117.23463100000001,19:49:06
275,19:49:02,32.70297,-117.23463100000001,19:49:06
276,19:49:02,32.70297,-117.23463100000001,19:49:06
277,19:49:02,32.70297,-117.23463100000001,19:49:06
278,19:49:02,32.70297,-117.23463100000001,19:49:06
279,19:49:07,32.70297,-117.23463100000001,19:49:07
280,19:49:07,32.70297,-117.23463100000001,19:49:07
281,19:49:07,32.70297,-117.23463100000001,19:49:07
282,19:49:07,32.70297,-117.23463100000001,19:49:07
283,19:49:07,32.70297,-117.23463100000001,19:49:07
284,19:49:07,32.70297,-117.23463100000001,19:49:07
285,19:49:07,32.70297,-117.23463100000001,19:49:07
286,19:49:07,32.70297,-117.23463100000001,19:49:07
287,19:49:07,32.70297,-117.23463100000001,19:49:07
288,19:49:07,32.70297,-117.23463100000001,19:49:07
289,19:49:07,32.70297,-117.23463100000001,19:49:07
290,19:49:07,32.70297,-117.23463100000001,19:49:07
291,19:49:07,32.70297,-117.23463100000001,19:49:07
292,19:49:07,32.70297,-117.23463100000001,19:49:07
293,19:49:07,32.70297,-117.23463100000001,19:49:07
294,19:49:07,32.70297,-117.23463100000001,19:49:07
295,19:49:07,32.70297,-117.23463100000001,19:49:07
296,19:49:07,32.70297,-117.23463100000001,19:49:07
297,19:49:07,32.70297,-117.23463100000001,19:49:07
298,19:49:07,32.70297,-117.23463100000001,19:49:07
299,19:49:07,32.70297,-117.23463100000001,19:49:07
300,19:49:07,32.70297,-117.23463100000001,19:49:07
301,19:49:07,32.70297,-117.23463100000001,19:49:07
302,19:49:07,32.70297,-117.23463100000001,19:49:07
303,19:49:07,32.70297,-117.23463100000001,19:49:07
304,19:49:07,32.70297,-117.23463100000001,19:49:07
305,19:49:07,32.70297,-117.23463100000001,19:49:07
306,19:49:07,32.70297,-117.23463100000001,19:49:08
307,19:49:07,32.70297,-117.23463100000001,19:49:08
308,19:49:07,32.70297,-117.23463100000001,19:49:08
309,19:49:07,32.70297,-117.23463100000001,19:49:08
310,19:49:07,32.70297,-117.23463100000001,19:49:08
311,19:49:07,32.70297,-117.23463100000001,19:49:08
312,19:49:07,32.70297,-117.23463100000001,19:49:08
313,19:49:07,32.70297,-117.23463100000001,19:49:08
314,19:49:07,32.70297,-117.23463100000001,19:49:08
315,19:49:07,32.70297,-117.23463100000001,19:49:08
316,19:49:07,32.70297,-117.23463100000001,19:49:08
317,19:49:07,32.70297,-117.23463100000001,19:49:08
318,19:49:07,32.70297,-117.23463100000001,19:49:08
319,19:49:07,32.70297,-117.23463100000001,19:49:08
320,19:49:07,32.70297,-117.23463100000001,19:49:08
