0,552,435,59,20
0.05,551.64,435.13,58.458,19.826
0.1,551.03,435.17,58.253,19.793
0.15,549.74,435.22,58.085,19.714
0.2,549.17,435.27,57.906,19.697
0.25,548.32,435.33,58.031,19.687
0.3,547.48,435.35,58.242,19.748
0.35,546.73,435.31,58.396,19.904
0.4,545.17,435.34,58.359,19.969
0.45,544.52,435.38,58.173,19.913
0.5,543.65,435.32,58.401,19.966
0.55,543.03,435.38,58.264,19.849
0.6,541.43,435.37,58.377,19.869
0.65,540.78,435.43,58.331,19.777
0.7,540.13,435.47,58.126,19.77
0.75,539.45,435.5,58.093,19.694
0.8,537.96,435.53,58.136,19.708
0.85,537.32,435.57,57.902,19.638
0.9,536.52,435.56,58.104,19.772
0.95,535.31,435.67,57.683,19.596
1,534.74,435.74,57.287,19.478
1.05,534.06,435.73,57.3,19.483
1.1,533.3,435.73,57.246,19.436
1.15,532.36,435.66,57.566,19.542
1.2,530.78,435.71,57.546,19.577
1.25,530.14,435.76,57.46,19.489
1.3,529.32,435.73,57.562,19.579
1.35,528.63,435.8,57.372,19.553
1.4,527.35,435.99,57.113,19.423
1.45,526.63,436.02,57.138,19.42
1.5,526,436.02,57.057,19.365
1.55,525.23,436.07,56.955,19.318
1.6,524.61,436.07,56.871,19.292
1.65,523.23,436.05,56.627,19.207
1.7,522.59,436.13,56.368,19.119
1.75,521.84,436.1,56.489,19.2
1.8,521.18,436.14,56.231,19.13
1.85,519.59,436.05,56.414,19.348
1.9,518.73,436.06,56.503,19.42
1.95,516.93,436,57.028,19.677
2,516.02,436.04,57.275,19.663
2.05,515.33,436.11,57.159,19.595
2.1,514.54,436.15,57.158,19.634
2.15,513.21,436.24,56.738,19.565
2.2,512.43,436.27,56.625,19.619
2.25,511.64,436.26,56.79,19.639
2.3,510.56,436.22,57.27,19.757
2.35,508.87,436.23,57.345,19.82
2.4,508.24,436.21,57.068,19.877
2.45,507.81,436.23,56.975,19.85
2.5,507.06,436.23,56.762,19.852
2.55,505.76,436.28,56.488,19.816
2.6,504.87,436.29,56.633,19.832
2.65,504.1,436.3,56.741,19.876
2.7,503.2,436.34,56.961,19.862
2.75,501.79,436.53,56.453,19.668
2.8,501.15,436.6,56.406,19.621
2.85,500.64,436.64,56,19.56
2.9,499.96,436.66,55.843,19.544
2.95,498.44,436.58,55.889,19.664
3,497.68,436.55,55.777,19.668
3.05,496.95,436.54,55.772,19.708
3.1,496.21,436.56,55.574,19.7
3.15,494.74,436.55,55.511,19.699
3.2,493.95,436.58,55.472,19.711
3.25,493.22,436.63,55.413,19.692
3.3,492.47,436.61,55.473,19.729
3.35,490.85,436.69,55.491,19.678
3.4,490.14,436.7,55.321,19.687
3.45,489.45,436.67,55.181,19.757
3.5,488.56,436.6,55.456,19.893
3.55,486.85,436.6,55.593,19.947
3.6,486.1,436.69,55.388,19.873
3.65,485.49,436.7,55.205,19.829
3.7,484.75,436.77,55.158,19.788
3.75,483.29,436.84,54.891,19.765
3.8,482.65,436.87,54.543,19.681
3.85,482.02,436.87,54.461,19.718
3.9,481.25,436.92,54.308,19.62
3.95,479.88,437.01,53.934,19.579
4,479.16,437.03,53.784,19.529
4.05,478.3,436.97,54,19.624
4.1,477.4,436.93,54.153,19.714
4.15,475.92,437.03,53.946,19.782
4.2,475.28,437.09,53.719,19.766
4.25,475.28,437.09,53.719,19.766
4.3,475.28,437.09,53.719,19.766
4.35,475.28,437.09,53.719,19.766
4.4,471.13,437.85,52.587,18.801
4.45,470.53,437.99,52.288,18.611
4.5,469.79,438.09,52.269,18.472
4.55,469.24,438.15,51.881,18.321
4.6,468.6,438.22,51.648,18.201
4.65,467.27,438.24,51.266,18.047
4.7,466.72,438.27,51.003,17.946
4.75,466.11,438.35,50.767,17.817
4.8,465.54,438.39,50.499,17.696
4.85,464.28,438.46,50.234,17.576
4.9,463.72,438.54,49.95,17.432
4.95,463.15,438.61,49.673,17.295
5,462.73,438.71,49.22,17.128
5.05,461.89,438.83,48.242,16.837
5.1,461.5,438.88,47.842,16.766
5.15,461.15,438.95,47.439,16.675
5.2,460.64,439.01,47.137,16.579
5.25,454.3,439.21,47.682,17
5.3,453.71,439.21,47.559,16.999
5.35,453.13,439.19,47.567,17.161
5.4,452.73,439.23,47.2,17.116
5.45,452.3,439.25,46.964,17.168
5.5,451.69,439.49,45.939,16.728
5.55,451.36,439.53,45.597,16.637
5.6,450.91,439.6,45.258,16.513
5.65,450.51,439.65,45.069,16.431
5.7,450.12,439.75,44.681,16.188
5.75,449.24,439.93,44.361,15.943
5.8,448.8,439.98,44.235,15.895
5.85,448.49,440.07,43.964,15.733
5.9,448.11,440.04,43.834,15.755
5.95,447.49,440.09,43.723,15.716
6,447.1,440.17,43.61,15.647
6.05,446.73,440.28,43.483,15.576
6.1,446.54,440.37,43.272,15.471
6.15,445.81,440.44,43.139,15.438
6.2,445.48,440.46,43.107,15.485
6.25,445.14,440.46,43.057,15.514
6.3,444.95,440.46,42.894,15.452
6.35,444.63,440.47,42.875,15.44
6.4,444.35,440.58,42.437,15.319
6.45,444.26,440.68,42.15,15.183
6.5,444.15,440.75,41.965,15.107
6.55,444.15,440.83,41.763,14.998
6.6,443.95,440.97,41.498,14.849
6.65,443.91,441.02,41.381,14.85
6.7,443.73,441,41.466,14.956
6.75,443.66,441.03,41.315,14.902
6.8,443.55,441.07,41.27,14.941
6.85,443.39,441.14,41.133,15.022
6.9,443.33,441.25,41.008,14.993
6.95,443.24,441.32,40.936,15.021
7,443.2,441.38,40.779,15.037
7.05,443.04,441.61,40.513,15.031
7.1,442.98,441.63,40.464,15.089
7.15,442.86,441.68,40.444,15.154
7.2,442.71,441.79,40.319,15.275
7.25,442.65,441.78,40.288,15.38
7.3,442.49,441.82,40.309,15.449
7.35,442.42,441.85,40.229,15.467
7.4,442.43,442.06,40.281,15.613
7.45,442.38,442.15,40.239,15.599
7.5,442.32,442.17,40.222,15.634
7.55,442.3,442.2,40.191,15.64
7.6,442.16,442.22,40.306,15.734
7.65,442.13,442.26,40.441,15.823
7.7,442.14,442.33,40.525,15.868
7.75,442.19,442.32,40.533,15.911
7.8,442.33,442.27,40.575,15.996
7.85,442.43,442.28,40.614,16.008
7.9,442.55,442.28,40.684,16.054
7.95,442.59,442.31,40.71,16.08
8,442.65,442.3,40.742,16.12
8.05,442.75,442.3,40.958,16.202
8.1,442.76,442.26,41.175,16.282
8.15,442.81,442.22,41.464,16.395
8.2,442.83,442.15,41.689,16.511
8.25,442.9,442.1,42.129,16.731
8.3,442.87,442.07,42.346,16.824
8.35,442.93,442.05,42.516,16.876
8.4,443.01,442.03,42.761,16.984
8.45,443.02,442,42.99,17.081
8.5,443.11,441.96,43.446,17.238
8.55,443.13,441.92,43.645,17.311
8.6,443.31,441.88,43.941,17.453
8.65,443.41,441.81,44.593,17.684
8.7,443.41,441.71,45.045,17.841
8.75,443.47,441.61,45.476,17.993
8.8,443.53,441.55,45.908,18.137
8.85,443.75,441.44,46.696,18.373
8.9,443.91,441.36,47.129,18.493
8.95,443.98,441.29,47.574,18.624
9,444.04,441.23,48.002,18.718
9.05,444.24,441.18,48.325,18.818
9.1,444.45,441.07,49.068,19.04
9.15,436.28,441.06,57,19
9.2,436.4,440.95,57.244,19.241
9.25,436.9,440.95,57.639,19.405
9.3,437.17,440.89,57.915,19.627
9.35,437.63,440.96,57.888,19.552
9.4,438.28,440.96,58.221,19.841
9.45,438.65,440.96,58.377,19.988
9.5,438.96,440.95,58.615,20.25
9.55,439.42,441.07,58.603,20.278
9.6,439.77,441.15,58.772,20.49
9.65,440.84,441.43,58.655,20.428
9.7,441.43,441.58,58.539,20.322
9.75,441.9,441.68,58.677,20.422
9.8,442.42,441.85,58.656,20.373
9.85,442.87,441.94,58.805,20.508
9.9,444.1,442.31,58.685,20.453
9.95,444.65,442.36,58.744,20.546
10,445.19,442.46,58.774,20.498
10.05,445.33,442.22,59.545,21.231
10.1,445.64,442.01,60.12,21.783
10.15,446.25,441.66,61.149,22.667
10.2,446.69,441.62,61.431,22.871
10.25,446.69,441.62,61.432,22.87
10.3,450.61,442.12,61.382,22.398
10.35,451.17,442.05,61.486,22.494
10.4,451.73,442.04,61.604,22.485
10.45,452.4,441.94,61.623,22.557
10.5,453.12,441.92,61.596,22.523
10.55,453.75,441.87,61.738,22.523
10.6,454.37,441.81,61.786,22.636
10.65,455.03,441.79,61.811,22.65
10.7,455.78,441.82,61.912,22.625
10.75,456.45,441.88,61.963,22.571
10.8,457.93,441.83,62.078,22.798
10.85,458.59,441.87,62.152,22.71
10.9,459.43,441.87,62.228,22.751
10.95,460.25,441.92,62.254,22.785
11,460.94,441.94,62.32,22.901
11.05,462.67,442.13,62.354,22.798
11.1,463.43,442.18,62.603,22.9
11.15,464.15,442.23,62.805,23.018
11.2,464.84,442.27,63.059,23.255
11.25,466.52,442.34,62.935,23.37
11.3,467.39,442.39,62.94,23.424
11.35,468.25,442.45,63.074,23.481
11.4,469.02,442.57,63.21,23.486
11.45,469.9,442.64,63.292,23.544
11.5,471.76,442.91,63.391,23.51
11.55,472.71,443.08,63.405,23.39
11.6,473.63,443.28,63.392,23.273
11.65,474.55,443.4,63.41,23.31
11.7,476.35,443.53,63.609,23.602
11.75,477.32,443.58,63.628,23.682
11.8,478.31,443.69,63.574,23.682
11.85,479.3,443.82,63.581,23.697
11.9,481.47,444.23,63.435,23.43
11.95,482.46,444.28,63.498,23.423
12,483.47,444.4,63.583,23.375
12.05,484.43,444.45,63.662,23.404
12.1,486.46,444.57,63.806,23.549
12.15,487.44,444.62,63.981,23.669
12.2,488.43,444.67,64.052,23.702
12.25,489.49,444.71,64.144,23.785
12.3,490.53,444.81,64.161,23.743
12.35,492.66,444.9,64.357,23.747
12.4,493.72,444.95,64.353,23.704
12.45,494.75,445.04,64.432,23.629
12.5,495.71,445.05,64.535,23.667
12.55,498.01,445.03,64.494,23.672
12.6,499.15,445.12,64.492,23.525
12.65,500.31,445.13,64.507,23.548
12.7,501.41,445.11,64.576,23.577
12.75,503.64,445.09,64.931,23.705
12.8,504.78,445.13,64.973,23.642
12.85,505.99,445.18,64.924,23.541
12.9,507.3,445.16,64.909,23.556
12.95,508.46,445.17,65.127,23.591
13,511.01,445.33,65.05,23.512
13.05,512.19,445.35,65.175,23.556
13.1,513.34,445.34,65.318,23.676
13.15,515.89,445.5,65.42,23.635
13.2,517.04,445.62,65.574,23.538
13.25,518.25,445.63,65.781,23.621
13.3,520.88,445.86,65.691,23.456
13.35,522.13,445.87,65.901,23.601
13.4,523.67,446.19,65.673,23.2
13.45,525,446.3,65.766,23.167
13.5,526.31,446.36,65.859,23.158
13.55,528.89,446.55,65.986,23.062
13.6,530.09,446.64,66.105,22.992
13.65,531.49,446.78,66.006,22.801
13.7,532.81,446.81,65.973,22.831
13.75,535.44,446.82,66.076,22.873
13.8,536.76,446.73,66.103,23.127
13.85,538.04,446.78,66.149,23.052
13.9,539.43,446.83,66.135,23.008
13.95,542.11,446.84,66.175,23.169
14,534.55,446.85,88,23
14.05,535.91,446.89,87.981,23.063
14.1,537.29,446.92,87.932,23.161
14.15,538.83,447.05,87.545,22.951
14.2,541.75,447.21,87.356,22.878
14.25,543.15,447.21,87.19,22.964
14.3,544.59,447.24,87.134,23.021
14.35,546,447.23,87.04,23.155
14.4,548.9,447.2,86.903,23.416
14.45,550.38,447.25,86.724,23.343
14.5,551.87,447.32,86.579,23.237
14.55,553.37,447.34,86.451,23.222
14.6,556.29,447.35,86.316,23.338
14.65,557.91,447.33,85.982,23.455
14.7,559.53,447.31,85.64,23.604
14.75,561.02,447.29,85.467,23.696
14.8,563.94,447.24,85.418,23.858
14.85,565.21,447.23,85.693,23.929
14.9,566.48,447.18,85.974,23.97
14.95,567.88,447.17,85.999,23.988
15,569.15,447.12,86.263,24.036
15.05,572.21,447.07,86.118,24.198
15.1,573.77,447.07,85.89,24.188
15.15,575.32,447.06,85.703,24.209
15.2,577.01,447.07,85.413,24.16
15.25,578.54,447.1,85.303,24.131
15.3,581.76,447.13,85.041,24.112
15.35,583.36,447.23,84.897,24.003
15.4,585.01,447.23,84.724,24.004
15.45,586.69,447.3,84.442,23.884
15.5,589.69,447.32,84.654,23.979
15.55,591.11,447.35,84.723,23.978
15.6,592.73,447.39,84.582,23.88
15.65,594.34,447.38,84.356,23.847
15.7,597.7,447.34,83.924,23.868
15.75,599.29,447.35,83.733,23.841
15.8,600.86,447.32,83.639,23.956
15.85,602.42,447.35,83.509,23.954
15.9,605.49,447.29,83.485,24.182
15.95,606.98,447.22,83.49,24.306
16,608.54,447.18,83.346,24.376
16.05,610.09,447.19,83.187,24.36
16.1,613.26,447.31,82.77,24.025
16.15,613.26,447.31,82.764,24.023
16.2,613.32,447.29,82.708,24.057
16.25,624.6,447.59,82.113,23.296
16.3,626.01,447.68,82.219,23.148
16.35,627.49,447.72,82.399,23.031
16.4,628.97,447.85,82.556,22.816
16.45,630.63,448.07,82.339,22.5
16.5,632.17,448.2,82.292,22.294
16.55,633.77,448.37,82.155,22.009
16.6,635.33,448.48,82.225,21.886
