0,1061,461,88,39
0.05,1061,460.12,87.828,40.47
0.1,1061.6,457.84,85.714,40.821
0.15,1061.7,457.8,85.533,40.621
0.2,1061.7,457.8,85.534,40.625
0.25,1061.8,457.63,85.203,40.226
0.3,1061.8,457.57,84.893,39.83
0.35,1061.9,457.53,84.581,39.511
0.4,1061.9,457.4,84.334,39.171
0.45,1061.9,457.36,84.25,39.118
0.5,1061.8,457.29,84.065,38.964
0.55,1061.8,457.26,83.971,38.904
0.6,1061.6,457.12,83.889,38.871
0.65,1061.5,457.06,83.792,38.896
0.7,1061.5,457.03,83.751,38.908
0.75,1061.2,456.94,83.767,39.039
0.8,1061.1,456.88,83.826,39.165
0.85,1061,456.83,83.661,39.276
0.9,1060.8,456.77,83.77,39.463
0.95,1060.8,456.74,83.625,39.573
1,1060.6,456.73,83.571,39.656
1.05,1060.6,456.75,83.476,39.621
1.1,1060.6,456.83,83.3,39.481
1.15,1060.5,456.9,83.209,39.378
1.2,1060.5,456.99,83.068,39.201
1.25,1060.6,457.16,82.802,38.837
1.3,1060.6,457.25,82.669,38.604
1.35,1060.8,457.49,82.276,37.952
1.4,1060.8,457.59,82.126,37.699
1.45,1060.9,457.84,81.799,37.071
1.5,1061,457.91,81.676,36.834
1.55,1061.1,458.16,81.297,36.118
1.6,1061.1,458.03,81.335,36.181
1.65,1061,457.86,81.394,36.393
1.7,1060.9,457.48,81.601,36.835
1.75,1060.9,457.37,81.614,36.917
1.8,1060.8,457.1,81.644,37.079
1.85,1060.8,457.05,81.62,37.087
1.9,1060.8,456.99,81.467,36.92
1.95,1061,457.05,81.098,36.455
2,1061,457.08,80.959,36.241
2.05,1061.1,457.17,80.681,35.905
2.1,1061.2,456.87,80.575,36.155
2.15,1061.2,456.87,80.577,36.156
2.2,1061.2,456.87,80.575,36.157
2.25,1061,455.42,80.777,38.5
2.3,1061,455.42,80.779,38.501
2.35,1061,455.32,80.789,38.726
2.4,1061.1,455.21,80.527,38.862
2.45,1061.2,455.12,80.455,39.009
2.5,1061.2,454.94,80.331,39.208
2.55,1061.2,454.87,80.241,39.245
2.6,1061.4,454.86,80.026,39.149
2.65,1061.4,454.87,79.941,39.089
2.7,1061.5,454.91,79.777,38.933
2.75,1061.6,455.04,79.493,38.465
2.8,1061.7,455.09,79.447,38.259
2.85,1061.8,455.23,79.138,37.575
2.9,1061.9,455.36,78.893,37.194
2.95,1061.9,455.46,78.698,36.815
3,1062.1,455.69,78.346,35.996
3.05,1062.1,455.78,78.227,35.658
