0,630,419,3,2
0.05,630.13,419.02,3,1.9833
0.1,630.27,419.03,3,1.9667
0.15,630.4,419.05,3,1.95
0.2,630.53,419.07,3,1.9333
0.25,630.67,419.08,3,1.9167
0.3,630.8,419.1,3,1.9
0.35,630.93,419.12,3,1.8833
0.4,631.07,419.13,3,1.8667
0.45,631.2,419.15,3,1.85
0.5,631.33,419.17,3,1.8333
0.55,631.47,419.18,3,1.8167
0.6,631.6,419.2,3,1.8
0.65,631.73,419.22,3,1.7833
0.7,631.87,419.23,3,1.7667
0.75,632,419.25,3,1.75
0.8,632.13,419.27,3,1.7333
0.85,632.27,419.28,3,1.7167
0.9,632.4,419.3,3,1.7
0.95,632.53,419.32,3,1.6833
1,632.67,419.33,3,1.6667
1.05,632.8,419.35,3,1.65
1.1,632.93,419.37,3,1.6333
1.15,633.07,419.38,3,1.6167
1.2,633.2,419.4,3,1.6
1.25,633.33,419.42,3,1.5833
1.3,633.47,419.43,3,1.5667
1.35,633.6,419.45,3,1.55
1.4,633.73,419.47,3,1.5333
1.45,633.87,419.48,3,1.5167
1.5,634,419.5,3,1.5
1.55,634.13,419.52,3,1.4833
1.6,634.27,419.53,3,1.4667
1.65,634.4,419.55,3,1.45
1.7,634.53,419.57,3,1.4333
1.75,634.67,419.58,3,1.4167
1.8,634.8,419.6,3,1.4
1.85,634.93,419.62,3,1.3833
1.9,635.07,419.63,3,1.3667
1.95,635.2,419.65,3,1.35
2,635.33,419.67,3,1.3333
2.05,635.47,419.68,3,1.3167
2.1,635.6,419.7,3,1.3
2.15,635.73,419.72,3,1.2833
2.2,635.87,419.73,3,1.2667
2.25,636,419.75,3,1.25
2.3,636.13,419.77,3,1.2333
2.35,636.27,419.78,3,1.2167
2.4,636.4,419.8,3,1.2
2.45,636.53,419.82,3,1.1833
2.5,636.67,419.83,3,1.1667
2.55,636.8,419.85,3,1.15
2.6,636.93,419.87,3,1.1333
2.65,637.07,419.88,3,1.1167
2.7,637.2,419.9,3,1.1
2.75,637.33,419.92,3,1.0833
2.8,637.47,419.93,3,1.0667
2.85,637.6,419.95,3,1.05
2.9,637.73,419.97,3,1.0333
2.95,637.87,419.98,3,1.0167
3,638,420,3,1
3.05,638.04,420,2.988,1.012
3.1,638.07,420,2.9759,1.0241
3.15,638.11,420,2.9639,1.0361
3.2,638.14,420,2.9518,1.0482
3.25,638.18,420,2.9398,1.0602
3.3,638.22,420,2.9277,1.0723
3.35,638.25,420,2.9157,1.0843
3.4,638.29,420,2.9036,1.0964
3.45,638.33,420,2.8916,1.1084
3.5,638.36,420,2.8795,1.1205
3.55,638.4,420,2.8675,1.1325
3.6,638.43,420,2.8554,1.1446
3.65,638.47,420,2.8434,1.1566
3.7,638.51,420,2.8313,1.1687
3.75,638.54,420,2.8193,1.1807
3.8,638.58,420,2.8072,1.1928
3.85,638.61,420,2.7952,1.2048
3.9,638.65,420,2.7831,1.2169
3.95,638.69,420,2.7711,1.2289
4,638.72,420,2.759,1.241
4.05,638.76,420,2.747,1.253
4.1,638.8,420,2.7349,1.2651
4.15,638.83,420,2.7229,1.2771
4.2,638.87,420,2.7108,1.2892
4.25,638.9,420,2.6988,1.3012
4.3,638.94,420,2.6867,1.3133
4.35,638.98,420,2.6747,1.3253
4.4,639.01,420,2.6627,1.3373
4.45,639.05,420,2.6506,1.3494
4.5,639.08,420,2.6386,1.3614
4.55,639.12,420,2.6265,1.3735
4.6,639.16,420,2.6145,1.3855
4.65,639.19,420,2.6024,1.3976
4.7,639.23,420,2.5904,1.4096
4.75,639.27,420,2.5783,1.4217
4.8,639.3,420,2.5663,1.4337
4.85,639.34,420,2.5542,1.4458
4.9,639.37,420,2.5422,1.4578
4.95,639.41,420,2.5301,1.4699
5,639.45,420,2.5181,1.4819
5.05,639.48,420,2.506,1.494
5.1,639.52,420,2.494,1.506
5.15,639.55,420,2.4819,1.5181
5.2,639.59,420,2.4699,1.5301
5.25,639.63,420,2.4578,1.5422
5.3,639.66,420,2.4458,1.5542
5.35,639.7,420,2.4337,1.5663
5.4,639.73,420,2.4217,1.5783
