0,753,429,32,9
0.05,754.16,429,31.947,9
0.1,755.32,429,31.895,9
0.15,756.47,429,31.842,9
0.2,757.63,429,31.789,9
0.25,758.79,429,31.737,9
0.3,759.95,429,31.684,9
0.35,761.11,429,31.632,9
0.4,762.26,429,31.579,9
0.45,763.42,429,31.526,9
0.5,764.58,429,31.474,9
0.55,765.74,429,31.421,9
0.6,766.89,429,31.368,9
0.65,768.05,429,31.316,9
0.7,769.21,429,31.263,9
0.75,770.37,429,31.211,9
0.8,771.53,429,31.158,9
0.85,772.68,429,31.105,9
0.9,773.84,429,31.053,9
0.95,775,429,31,9
1,776.16,429,30.947,9
1.05,777.32,429,30.895,9
1.1,778.47,429,30.842,9
1.15,779.63,429,30.789,9
1.2,780.79,429,30.737,9
1.25,781.95,429,30.684,9
1.3,783.11,429,30.632,9
1.35,784.26,429,30.579,9
1.4,785.42,429,30.526,9
1.45,786.58,429,30.474,9
1.5,787.74,429,30.421,9
1.55,788.89,429,30.368,9
1.6,790.05,429,30.316,9
1.65,791.21,429,30.263,9
1.7,792.37,429,30.211,9
1.75,793.53,429,30.158,9
1.8,794.68,429,30.105,9
1.85,795.84,429,30.053,9
1.9,797,429,30,9
1.95,798.16,429,29.947,9
2,799.32,429,29.895,9
2.05,800.47,429,29.842,9
2.1,801.63,429,29.789,9
2.15,802.79,429,29.737,9
2.2,803.95,429,29.684,9
2.25,805.11,429,29.632,9
2.3,806.26,429,29.579,9
2.35,807.42,429,29.526,9
2.4,808.58,429,29.474,9
2.45,809.74,429,29.421,9
2.5,810.89,429,29.368,9
2.55,812.05,429,29.316,9
2.6,813.21,429,29.263,9
2.65,814.37,429,29.211,9
2.7,815.53,429,29.158,9
2.75,816.68,429,29.105,9
2.8,817.84,429,29.053,9
2.85,819,429,29,9
2.9,820.18,429,29,8.9667
2.95,821.37,429,29,8.9333
3,822.55,429,29,8.9
3.05,823.73,429,29,8.8667
3.1,824.92,429,29,8.8333
3.15,826.1,429,29,8.8
3.2,827.28,429,29,8.7667
3.25,828.47,429,29,8.7333
3.3,829.65,429,29,8.7
3.35,830.83,429,29,8.6667
3.4,832.02,429,29,8.6333
3.45,833.2,429,29,8.6
3.5,834.38,429,29,8.5667
3.55,835.57,429,29,8.5333
3.6,836.75,429,29,8.5
3.65,837.93,429,29,8.4667
3.7,839.12,429,29,8.4333
3.75,840.3,429,29,8.4
3.8,841.48,429,29,8.3667
3.85,842.67,429,29,8.3333
3.9,843.85,429,29,8.3
3.95,845.03,429,29,8.2667
4,846.22,429,29,8.2333
4.05,847.4,429,29,8.2
4.1,848.58,429,29,8.1667
4.15,849.77,429,29,8.1333
4.2,850.95,429,29,8.1
