0,1007,434,38,13
0.05,1007.8,434.06,37.722,12.944
0.1,1008.7,434.11,37.444,12.889
0.15,1009.5,434.17,37.167,12.833
0.2,1010.3,434.22,36.889,12.778
0.25,1011.2,434.28,36.611,12.722
0.3,1012,434.33,36.333,12.667
0.35,1012.8,434.39,36.056,12.611
0.4,1013.7,434.44,35.778,12.556
0.45,1014.5,434.5,35.5,12.5
0.5,1015.3,434.56,35.222,12.444
0.55,1016.2,434.61,34.944,12.389
0.6,1017,434.67,34.667,12.333
0.65,1017.8,434.72,34.389,12.278
0.7,1018.7,434.78,34.111,12.222
0.75,1019.5,434.83,33.833,12.167
0.8,1020.3,434.89,33.556,12.111
0.85,1021.2,434.94,33.278,12.056
0.9,1022,435,33,12
0.95,1022.8,435.06,32.722,11.944
1,1023.7,435.11,32.444,11.889
1.05,1024.5,435.17,32.167,11.833
1.1,1025.3,435.22,31.889,11.778
1.15,1026.2,435.28,31.611,11.722
1.2,1027,435.33,31.333,11.667
1.25,1027.8,435.39,31.056,11.611
1.3,1028.7,435.44,30.778,11.556
1.35,1029.5,435.5,30.5,11.5
1.4,1030.3,435.56,30.222,11.444
1.45,1031.2,435.61,29.944,11.389
1.5,1032,435.67,29.667,11.333
1.55,1032.8,435.72,29.389,11.278
1.6,1033.7,435.78,29.111,11.222
1.65,1034.5,435.83,28.833,11.167
1.7,1035.3,435.89,28.556,11.111
1.75,1036.2,435.94,28.278,11.056
1.8,1037,436,28,11
1.85,1037.8,436.06,27.722,10.944
1.9,1038.7,436.11,27.444,10.889
1.95,1039.5,436.17,27.167,10.833
2,1040.3,436.22,26.889,10.778
2.05,1041.2,436.28,26.611,10.722
2.1,1042,436.33,26.333,10.667
2.15,1042.8,436.39,26.056,10.611
2.2,1043.7,436.44,25.778,10.556
2.25,1044.5,436.5,25.5,10.5
2.3,1045.3,436.56,25.222,10.444
2.35,1046.2,436.61,24.944,10.389
2.4,1047,436.67,24.667,10.333
2.45,1047.8,436.72,24.389,10.278
2.5,1048.7,436.78,24.111,10.222
2.55,1049.5,436.83,23.833,10.167
2.6,1050.3,436.89,23.556,10.111
2.65,1051.2,436.94,23.278,10.056
2.7,1052,437,23,10
2.75,1052.3,437.01,23.203,10
2.8,1052.6,437.03,23.406,10
2.85,1052.8,437.04,23.609,10
2.9,1053.1,437.06,23.812,10
2.95,1053.4,437.07,24.014,10
3,1053.7,437.09,24.217,10
3.05,1053.9,437.1,24.42,10
3.1,1054.2,437.12,24.623,10
