0,558,544,270,126
0.05,556.52,543.57,268.37,125.48
0.1,555.03,543.13,266.73,124.97
0.15,553.55,542.7,265.1,124.45
0.2,552.07,542.27,263.47,123.93
0.25,550.58,541.83,261.83,123.42
0.3,549.1,541.4,260.2,122.9
0.35,547.62,540.97,258.57,122.38
0.4,546.13,540.53,256.93,121.87
0.45,544.65,540.1,255.3,121.35
0.5,543.17,539.67,253.67,120.83
0.55,541.68,539.23,252.03,120.32
0.6,540.2,538.8,250.4,119.8
0.65,538.72,538.37,248.77,119.28
0.7,537.23,537.93,247.13,118.77
0.75,535.75,537.5,245.5,118.25
0.8,534.27,537.07,243.87,117.73
0.85,532.78,536.63,242.23,117.22
0.9,531.3,536.2,240.6,116.7
0.95,529.82,535.77,238.97,116.18
1,528.33,535.33,237.33,115.67
1.05,526.85,534.9,235.7,115.15
1.1,525.37,534.47,234.07,114.63
1.15,523.88,534.03,232.43,114.12
1.2,522.4,533.6,230.8,113.6
1.25,520.92,533.17,229.17,113.08
1.3,519.43,532.73,227.53,112.57
1.35,517.95,532.3,225.9,112.05
1.4,516.47,531.87,224.27,111.53
1.45,514.98,531.43,222.63,111.02
1.5,513.5,531,221,110.5
1.55,512.02,530.57,219.37,109.98
1.6,510.53,530.13,217.73,109.47
1.65,509.05,529.7,216.1,108.95
1.7,507.57,529.27,214.47,108.43
1.75,506.08,528.83,212.83,107.92
1.8,504.6,528.4,211.2,107.4
1.85,503.12,527.97,209.57,106.88
1.9,501.63,527.53,207.93,106.37
1.95,500.15,527.1,206.3,105.85
2,498.67,526.67,204.67,105.33
2.05,497.18,526.23,203.03,104.82
2.1,495.7,525.8,201.4,104.3
2.15,494.22,525.37,199.77,103.78
2.2,492.73,524.93,198.13,103.27
2.25,491.25,524.5,196.5,102.75
2.3,489.77,524.07,194.87,102.23
2.35,488.28,523.63,193.23,101.72
2.4,486.8,523.2,191.6,101.2
2.45,485.32,522.77,189.97,100.68
2.5,483.83,522.33,188.33,100.17
2.55,482.35,521.9,186.7,99.65
2.6,480.87,521.47,185.07,99.133
2.65,479.38,521.03,183.43,98.617
2.7,477.9,520.6,181.8,98.1
2.75,476.42,520.17,180.17,97.583
2.8,474.93,519.73,178.53,97.067
2.85,473.45,519.3,176.9,96.55
2.9,471.97,518.87,175.27,96.033
2.95,470.48,518.43,173.63,95.517
3,469,518,172,95
3.05,468.42,517.43,170.94,94.642
3.1,467.84,516.86,169.88,94.284
3.15,467.26,516.3,168.81,93.926
3.2,466.68,515.73,167.75,93.568
3.25,466.1,515.16,166.69,93.21
3.3,465.52,514.59,165.63,92.852
3.35,464.94,514.02,164.57,92.494
3.4,464.36,513.46,163.51,92.136
3.45,463.78,512.89,162.44,91.778
3.5,463.2,512.32,161.38,91.42
3.55,462.62,511.75,160.32,91.062
3.6,462.04,511.19,159.26,90.704
3.65,461.46,510.62,158.2,90.346
3.7,460.88,510.05,157.14,89.988
3.75,460.3,509.48,156.07,89.63
3.8,459.72,508.91,155.01,89.272
3.85,459.14,508.35,153.95,88.914
3.9,458.56,507.78,152.89,88.556
3.95,457.98,507.21,151.83,88.198
4,457.4,506.64,150.77,87.84
4.05,456.81,506.07,149.7,87.481
4.1,456.23,505.51,148.64,87.123
4.15,455.65,504.94,147.58,86.765
4.2,455.07,504.37,146.52,86.407
4.25,454.49,503.8,145.46,86.049
4.3,453.91,503.23,144.4,85.691
4.35,453.33,502.67,143.33,85.333
4.4,452.75,502.1,142.27,84.975
4.45,452.17,501.53,141.21,84.617
4.5,451.59,500.96,140.15,84.259
4.55,451.01,500.4,139.09,83.901
4.6,450.43,499.83,138.02,83.543
4.65,449.85,499.26,136.96,83.185
4.7,449.27,498.69,135.9,82.827
4.75,448.69,498.12,134.84,82.469
4.8,448.11,497.56,133.78,82.111
4.85,447.53,496.99,132.72,81.753
4.9,446.95,496.42,131.65,81.395
4.95,446.37,495.85,130.59,81.037
5,445.79,495.28,129.53,80.679
5.05,445.21,494.72,128.47,80.321
5.1,444.63,494.15,127.41,79.963
5.15,444.05,493.58,126.35,79.605
5.2,443.47,493.01,125.28,79.247
5.25,442.89,492.44,124.22,78.889
5.3,442.31,491.88,123.16,78.531
5.35,441.73,491.31,122.1,78.173
5.4,441.15,490.74,121.04,77.815
5.45,440.57,490.17,119.98,77.457
5.5,439.99,489.6,118.91,77.099
5.55,439.41,489.04,117.85,76.741
5.6,438.83,488.47,116.79,76.383
5.65,438.25,487.9,115.73,76.025
5.7,437.67,487.33,114.67,75.667
5.75,437.09,486.77,113.6,75.309
5.8,436.51,486.2,112.54,74.951
5.85,435.93,485.63,111.48,74.593
5.9,435.35,485.06,110.42,74.235
5.95,434.77,484.49,109.36,73.877
6,434.19,483.93,108.3,73.519
6.05,433.6,483.36,107.23,73.16
6.1,433.02,482.79,106.17,72.802
6.15,432.44,482.22,105.11,72.444
6.2,431.86,481.65,104.05,72.086
6.25,431.28,481.09,102.99,71.728
6.3,430.7,480.52,101.93,71.37
6.35,430.12,479.95,100.86,71.012
6.4,429.54,479.38,99.802,70.654
6.45,428.96,478.81,98.741,70.296
6.5,428.38,478.25,97.679,69.938
6.55,427.8,477.68,96.617,69.58
6.6,427.22,477.11,95.556,69.222
6.65,426.64,476.54,94.494,68.864
6.7,426.06,475.98,93.432,68.506
6.75,425.48,475.41,92.37,68.148
6.8,424.9,474.84,91.309,67.79
6.85,424.32,474.27,90.247,67.432
6.9,423.74,473.7,89.185,67.074
6.95,423.16,473.14,88.123,66.716
7,422.58,472.57,87.062,66.358
7.05,422,472,86,66
7.1,421.52,471.61,85.464,65.536
7.15,421.04,471.22,84.928,65.072
7.2,420.57,470.83,84.391,64.609
7.25,420.09,470.43,83.855,64.145
7.3,419.61,470.04,83.319,63.681
7.35,419.13,469.65,82.783,63.217
7.4,418.65,469.26,82.246,62.754
7.45,418.17,468.87,81.71,62.29
7.5,417.7,468.48,81.174,61.826
7.55,417.22,468.09,80.638,61.362
7.6,416.74,467.7,80.101,60.899
7.65,416.26,467.3,79.565,60.435
7.7,415.78,466.91,79.029,59.971
7.75,415.3,466.52,78.493,59.507
7.8,414.83,466.13,77.957,59.043
7.85,414.35,465.74,77.42,58.58
7.9,413.87,465.35,76.884,58.116
7.95,413.39,464.96,76.348,57.652
8,412.91,464.57,75.812,57.188
8.05,412.43,464.17,75.275,56.725
8.1,411.96,463.78,74.739,56.261
8.15,411.48,463.39,74.203,55.797
8.2,411,463,73.667,55.333
8.25,410.52,462.61,73.13,54.87
8.3,410.04,462.22,72.594,54.406
8.35,409.57,461.83,72.058,53.942
8.4,409.09,461.43,71.522,53.478
8.45,408.61,461.04,70.986,53.014
8.5,408.13,460.65,70.449,52.551
8.55,407.65,460.26,69.913,52.087
8.6,407.17,459.87,69.377,51.623
8.65,406.7,459.48,68.841,51.159
8.7,406.22,459.09,68.304,50.696
8.75,405.74,458.7,67.768,50.232
8.8,405.26,458.3,67.232,49.768
8.85,404.78,457.91,66.696,49.304
8.9,404.3,457.52,66.159,48.841
8.95,403.83,457.13,65.623,48.377
9,403.35,456.74,65.087,47.913
9.05,402.87,456.35,64.551,47.449
9.1,402.39,455.96,64.014,46.986
9.15,401.91,455.57,63.478,46.522
9.2,401.43,455.17,62.942,46.058
9.25,400.96,454.78,62.406,45.594
9.3,400.48,454.39,61.87,45.13
9.35,400,454,61.333,44.667
9.4,399.52,453.61,60.797,44.203
9.45,399.04,453.22,60.261,43.739
9.5,398.57,452.83,59.725,43.275
9.55,398.09,452.43,59.188,42.812
9.6,397.61,452.04,58.652,42.348
9.65,397.13,451.65,58.116,41.884
9.7,396.65,451.26,57.58,41.42
9.75,396.17,450.87,57.043,40.957
9.8,395.7,450.48,56.507,40.493
9.85,395.22,450.09,55.971,40.029
9.9,394.74,449.7,55.435,39.565
9.95,394.26,449.3,54.899,39.101
10,393.78,448.91,54.362,38.638
10.05,393.3,448.52,53.826,38.174
10.1,392.83,448.13,53.29,37.71
10.15,392.35,447.74,52.754,37.246
10.2,391.87,447.35,52.217,36.783
10.25,391.39,446.96,51.681,36.319
10.3,390.91,446.57,51.145,35.855
10.35,390.43,446.17,50.609,35.391
10.4,389.96,445.78,50.072,34.928
10.45,389.48,445.39,49.536,34.464
10.5,389,445,49,34
10.55,388.55,444.76,48.667,33.804
10.6,388.1,444.53,48.333,33.608
10.65,387.65,444.29,48,33.412
10.7,387.2,444.06,47.667,33.216
10.75,386.75,443.82,47.333,33.02
10.8,386.29,443.59,47,32.824
10.85,385.84,443.35,46.667,32.627
10.9,385.39,443.12,46.333,32.431
10.95,384.94,442.88,46,32.235
11,384.49,442.65,45.667,32.039
11.05,384.04,442.41,45.333,31.843
11.1,383.59,442.18,45,31.647
11.15,383.14,441.94,44.667,31.451
11.2,382.69,441.71,44.333,31.255
11.25,382.24,441.47,44,31.059
11.3,381.78,441.24,43.667,30.863
11.35,381.33,441,43.333,30.667
11.4,380.88,440.76,43,30.471
11.45,380.43,440.53,42.667,30.275
11.5,379.98,440.29,42.333,30.078
11.55,379.53,440.06,42,29.882
11.6,379.08,439.82,41.667,29.686
11.65,378.63,439.59,41.333,29.49
11.7,378.18,439.35,41,29.294
11.75,377.73,439.12,40.667,29.098
11.8,377.27,438.88,40.333,28.902
11.85,376.82,438.65,40,28.706
11.9,376.37,438.41,39.667,28.51
11.95,375.92,438.18,39.333,28.314
12,375.47,437.94,39,28.118
12.05,375.02,437.71,38.667,27.922
12.1,374.57,437.47,38.333,27.725
12.15,374.12,437.24,38,27.529
12.2,373.67,437,37.667,27.333
12.25,373.22,436.76,37.333,27.137
12.3,372.76,436.53,37,26.941
12.35,372.31,436.29,36.667,26.745
12.4,371.86,436.06,36.333,26.549
12.45,371.41,435.82,36,26.353
12.5,370.96,435.59,35.667,26.157
12.55,370.51,435.35,35.333,25.961
12.6,370.06,435.12,35,25.765
12.65,369.61,434.88,34.667,25.569
12.7,369.16,434.65,34.333,25.373
12.75,368.71,434.41,34,25.176
12.8,368.25,434.18,33.667,24.98
12.85,367.8,433.94,33.333,24.784
12.9,367.35,433.71,33,24.588
12.95,366.9,433.47,32.667,24.392
13,366.45,433.24,32.333,24.196
13.05,366,433,32,24
13.1,365.47,432.89,31.849,23.849
